38983	be worn out, be haggard
38987	lower part of face; jaw; gills of a fish
38988	forehead; title, headline; theme
38989	forehead; tablet, plaque; fixed
38990	jaw
38991	face, facial appearance
38993	yellow
38994	solemn, large, grand, majestic
38995	good, honest; simple; respectful
38996	face, facial appearance
38997	manifest, display; evident, clear
38998	top of the head; skull
38999	quiet
39000	desire, want; wish; ambition
39001	the forehead; to kowtow
39002	top, peak, summit; upset
39003	top, peak, summit; upset
39006	class, group, kind, category
39010	dawdling; thoughtless, careless
39011	frown
39013	luminous; white, hoary
39014	be worn-out, emaciated, haggard
39015	look back; look at; look after
39019	shiver, tremble; trembling
39020	the temporal bone
39023	manifest, display; evident, clear
39024	frown, knit brows; with knitted
39025	skull
39027	the temporal bone
39028	cheek bones
39029	page, sheet, leaf; rad. no. 181
39030	top, summit, peak; to carry on the head
39031	a moment; a measure of area equal to 100 mu or 6.7 hectares; to lean
39032	large face, flat face; stupid
39033	neck, nape of neck; sum; funds
39034	obey, submit to, go along with
39035	must, have to, necessary
39036	grieved
39037	obstinate, stubborn; recalcitrant
39038	look back; look at; look after
39039	pause, stop; bow, kowtow; arrange
39040	tall and slim
39041	confer, bestow; publish, promulgate
39042	laud, acclaim; hymn; ode
39043	fly down or downward
39044	prepare, arrange; in advance
39045	skull
39046	neck; collar; lead, guide
39047	lean one side; very, rather
39048	neck, throat
39049	fly upward, soar; contest
39050	cheeks, jaw
39051	straight
39052	mouth; jaw
39053	river in Anhui
39054	bright
39055	chin
39056	cheeks; jaw; chin; rear; to nourish
39057	frequently, again and again
39058	wash
39059	ruined, decayed; disintegrate
39060	chin, jowl; give nod
39061	rice tassel; sharp point; clever
39062	rice tassel; sharp point; clever
39063	grain, kernel
39064	forehead; title, headline; theme
39065	solemn, large, grand, majestic
39066	jaw
39067	good, honest; simple; respectful
39068	face, facial appearance
39069	forehead; tablet, plaque; fixed
39070	the temporal bone
39071	dawdling; thoughtless, careless
39072	top, peak, summit; upset
39073	the forehead; to kowtow
39074	luminous; white, hoary
39076	shiver, tremble; trembling
39077	the temporal bone
39078	frown, knit brows; with knitted
39079	cheek bones
39080	wind; air; manners, atmosphere
39082	(Japanese) wind blowing down from the mountains
39083	a storm
39085	sway in wind
39086	storm whirlwind
39087	the sound of the wind; bleak; melancholy
39089	typhoon
39091	to blow
39092	whirlwind
39094	cyclone, typhoon, gale
39095	whirlwind
39096	cool breeze of autumn
39098	soar, fly, float; scatter
39099	floating in air, drifting with wind
39100	sound of wind; blow chilly
39102	blowing of the wind
39103	sail
39104	soughing of wind; noise
39106	wind in high places
39107	whirlwind, cyclone; floating
39108	whirlwind, cyclone; floating
39110	whirlwind, stormy gale
39111	whirlwind, stormy gale
39112	whirlwind
39116	wind
39118	wind; air; manners, atmosphere
39119	soar, fly, float; scatter
39120	sway in wind
39121	storm
39122	the sound of the wind; bleak; melancholy
39123	cyclone, typhoon, gale
39124	cool breeze of autumn
39125	sound of wind; blow chilly
39126	floating in air, drifting with wind
39127	soughing of wind; noise
39128	whirlwind, cyclone; floating
39129	whirlwind, stormy gale
39130	whirlwind
39131	fly; go quickly; dart; high
39132	flip over, upset, capsize
39134	fly; go quickly; dart; high
39135	eat; meal; food; KangXi radical number 184
39136	eat, food; radical number 184
39137	meal; eat
39138	hunger, starving; hungry; a famine
39139	display food for show only; sacrifice
39140	to feed; provisions
39141	rice cake
39142	well-boiled congee or gruel; thick, rich
39143	evening meal, supper; cooked food
39144	host banquet; banquet
39145	stuffed dumplings
39146	cooked food; cook until well done
39147	surfeited, satiated; confer
39149	order; command; give command
39150	drink; swallow; kind of drink
39151	cooked rice; food; meal
39153	evening meal
39154	drink; swallow; kind of drink
39156	sweet-meats; sweet-cakes; syrup
39157	(Cant.) food; profit
39158	odour
39164	raise animals; feed; nourish
39165	eat heartily; eat one's fill
39166	decorate, ornament, adorn; to deceive
39168	tainted food
39169	cooked food; cook until well done
39170	to obtain by hook
39171	stuffed dumplings
39173	rice-cakes, biscuits
39175	food
39176	rice cake
39177	rations and pay for soldiers
39178	raise, rear, bring up; support
39180	bait; bait, entice; dumplings
39181	be satiated, eat one's full
39184	eat, dine; meal; food
39185	ferrule; cakes, biscuits
39186	hungry, starving, famished
39187	hungry; greedy for; hunger
39188	eat; dinner time; sunset
39189	leftovers
39190	food item set out for show only
39191	a pot of cooked rice
39192	surplus, excess, remainder
39193	to adorn; ornaments; to deceive
39194	prepared meat; food
39195	dumpling soup, wonton
39196	cakes, biscuits, pastry
39198	farewell party; see off, send off
39199	libation
39200	rice-cakes, biscuits
39201	pastry filling, stuffing
39204	incite
39206	candy, pastry
39207	steamed bread; to feed
39208	public building
39209	hiccough
39210	feast
39211	dumpling; supply
39212	porridge, gruel, congee; paste
39213	dried sweetmeat
39214	a legendary animal; a greedy person
39217	dry goods, dry provisions
39218	spoiled, sour, moldy
39219	sugar, syrup; malt sugar; sticky
39221	to feed, to raise
39223	stir and cook
39224	(Cant.) a side dish of food prepared to accompany rice
39225	sugar; sugared; candy; crystallized sweetmeats
39226	rice cake
39227	cakes, pastry
39228	sacrificial victim; gift; grain
39229	make present of food; gift
39230	distill, distillation
39231	spoiled, rotten, stale, rancid
39233	carry meal to workers in field
39234	Japanese noodles
39235	bread
39237	steamed bread; steamed dumplings
39239	to eat too much, surfeited; to confer
39240	food, meal; eat; offer
39241	time of famine or crop failure
39242	fried round cakes of wheat flour
39243	offer food superior; send gift
39244	feed, support, provide for; food; fine meats, delicacies
39245	meals, provisions, board
39246	wine and food eaten with wine
39248	spoiled, rotten, sour
39249	starve, be hungry; famine
39250	bountiful, abundant, plentiful
39252	breakfast; eat prepared food
39253	gluttonous, greedy, covetous
39255	host banquet; banquet
39256	gruel
39259	well-filled dish
39260	be satiated, eat one's full
39261	to feed an infant by hand steamed bread
39262	gluttonous, greedy; lewd, lecherous
39263	rations and pay for soldiers; dried rice
39264	rice cake
39266	bread (Persian 'naan')
39267	eat, food; radical number 184
39268	display food for show only; sacrifice
39269	hunger, starving; hungry; a famine
39270	rice cake
39271	sugar, syrup; malt sugar; sticky
39272	stuffed dumplings
39273	sacrificial victim; gift; grain
39274	cooked food; cook until well done
39275	surfeited, satiated; confer
39276	order; command; give command
39277	cooked rice; food, meal
39278	drink; swallow; kind of drink
39279	farewell party; see off, send off
39280	decorate, ornament, adorn
39281	eat heartily; eat one's fill
39282	raise animals; feed; nourish
39284	sweet-meats; sweet-cakes; syrup
39285	bait; bait, entice; dumplings
39286	bountiful, abundant, plentiful
39287	rations and pay for soldiers
39290	stuffed dumplings
39292	rice-cakes, biscuits
39293	ferrule
39294	food item set out for show only
39295	hungry; greedy for; hunger
39296	surplus, excess, remainder
39297	hungry, starving, famished
39298	leftovers
39299	cakes, biscuits, pastry
39300	dumpling soup, wonton
39301	filling, stuffing; secret
39302	public building
39303	stir and cook
39304	offer food superior; send gift
39306	spoiled, rotten, stale, rancid
39307	gluttonous, greedy; lewd, lecherous
39308	carry meal to workers in field
39309	bread
39310	rice cake
39311	distill, distillation
39312	food, meal; eat; offer
39313	time of famine or crop failure
39314	steamed bread; steamed dumplings
39315	fried round cakes of wheat flour
39316	to feed, support, provide for; food
39317	bread (persian naan)
39318	head; first; leader, chief; a poem
39319	cheekbone; path, road; intersection
39320	cut off left ear; tally dead enemy
39321	fragrant, sweet-smelling; incense
39322	aromatic, perfumed
39323	fragrance, fragrant
39325	fragrance
39327	fragrant
39329	scent
39333	fragrance, scent, aroma
39336	fragrant, aromatic; distant fragrance
39337	aromatic, perfumed
39340	horse; surname; KangXi radical 187
39341	drive, ride; manage, control
39342	surname; gallop; by dint of
39345	carry on back
39346	camel
39347	go quickly or swiftly; hurry
39348	tame, docile, obedient
39349	horse with white back legs
39353	post horse, relay horse
39359	an ass; a donkey
39361	varicolored, variegated; mixed; contradict, argue; suddenly
39363	gallop
39364	a horse load; a pack-horse
39365	relay station
39366	spur a horse on; expel, drive away
39368	spur a horse on; expel, drive away
39369	big
39375	offspring of a stallion and a she-mule
39376	to be stationed at, reside at; to stop
39377	tired, old horse; old, weak
39378	colt; fleet, swift; sun; surname
39379	gallop
39380	excellent horse, noble steed
39381	to drive, sail, fly; a cart, carriage
39384	an old, tired horse, a jade; tired, exhausted
39385	extra horse; imperial son-in-law
39387	sail, drive, pilot; fast, quick
39388	strong horse
39389	a camel; humpbacked; to carry on the back
39390	camel
39391	team of four horses
39393	accuse, blame, curse, scold
39394	team of horses; associate, join
39398	to mount, to ascend; to move, to turn out
39402	crowd
39404	name of a legendary swift horse
39405	terrify, frighten, scare; shock
39406	a kind of fierce animal; join; argue; transfer; piebald horse, variegated
39408	grey horse
39409	a white horse with black mane; a camel
39412	drum
39416	galloping; speeding
39417	black horse with a white face
39419	a fierce horse; to rage, run wild
39421	grey
39422	run away
39423	excellent horse, noble steed
39425	gallop horse; hasten, hurry
39426	red, brown, bay; neat, harmonious
39427	stupid; foolish
39428	name of a legendary swift horse
39429	piebald horse
39432	team of horses; associate
39433	fine horse
39435	tall (7 chi) horse
39436	a horse's mane; bristles
39437	mother horse
39438	ride horseback; mount; cavalry
39439	piebald horse; excellent horse
39440	to verity, to fulfil; to examine, to hold an inquest
39441	horse; run
39442	harass, bother, annoy, disturb
39443	test, examine, inspect; verify
39445	name of a fabulous horse
39446	gallop; rush about; pursue, run
39447	to swindle; to cheat
39448	a piebald horse
39449	swindle, cheat out of, defraud
39456	a horse, mule
39458	bay
39459	mane
39460	(of a horse) lively; vigorous
39463	tan or piebald horse
39464	dappled
39467	raise, hold high; fly, soar
39469	stallion; promote
39470	famous horse
39471	loud, noisy, boisterous; fight
39472	fly; gallop; run; prance; rise
39474	the female of certain animals such as horses, a mare
39475	run, race
39477	bay
39478	mounted escort; groom
39479	harass, bother, annoy, disturb, agitate; sad, grieved
39480	geld, castrate
39482	heavy horse; horse unable to move because of twisted leg; plodding
39483	horse
39486	mule
39488	suddenly, quickly, abruptly
39489	wild horse, mustang; wild
39490	two outside ones in three horse
39491	charger, steed; swift, valiant
39492	horse with a bluish white color
39493	spur a horse on; expel, drive away
39494	used in transliterating Buddhist books
39495	heavy horse; horse unable to move because of twisted leg; plodding
39496	black horses
39498	an excellent horse
39500	name of a famous horse
39501	excellent horse; brave, valiant
39503	horse without saddle
39506	dappled
39508	black horse
39509	spirited horse; haughty
39510	black (horse)
39511	test, examine, inspect; verify
39512	mule
39514	frighten, surprise, startle
39515	relay station
39517	a camel; the name of an office
39519	procedure; gallop; sudden(ly)
39522	donkey, ass
39524	gallop about with head uplifted
39525	thoroughbred horse; refined
39526	horse
39529	happy, pleased, glad; joy; to enjoy
39530	a pure black horse; a pair of horses
39531	horses
39532	horse; surname; KangXi radical 187
39533	drive, ride; manage, control
39534	carry on back
39535	tame, docile, obedient
39536	go quickly or swiftly; hurry
39537	spur a horse on; expel, drive away
39538	post horse, relay horse
39539	varicolored, variegated; mixed
39540	donkey, ass
39541	excellent horse, noble steed
39542	sail, drive, pilot; fast, quick
39543	team of four horses; horses
39544	extra horse; imperial son-in-law
39545	colt; fleet, swift; sun; surname
39546	mounted escort; groom
39547	to be stationed at, reside at; to stop
39548	a camel; humpbacked; to carry on the back
39549	tired, old horse; old, weak
39550	to drive, sail, fly; a cart, carriage
39551	relay station
39552	an old, tired horse, a jade; tired, exhausted
39553	excellent horse; brave, valiant
39554	accuse, blame, curse, scold
39555	grey horse
39556	spirited horse; haughty
39557	an excellent horse
39558	a white horse with black mane; a camel
39559	terrify, frighten, scare; shock
39560	team of horses; associate, join
39561	running; herd of horses
39562	a pure black horse; a pair of horses
39563	gallop horse; hasten, hurry
39564	test, examine, inspect; verify
39565	red, brown, bay; neat, harmonious
39566	galloping; speeding
39567	excellent horse, noble steed
39568	piebald horse; excellent horse
39569	ride horseback; mount; cavalry
39570	mother horse
39571	piebald horse
39572	a horse's mane; bristles
39573	name of a famous horse
39574	two outside ones in three horse
39575	swindle, cheat out of, defraud
39576	stallion; promote
39577	(of a horse) lively; vigorous
39578	harass, bother, annoy, disturb
39579	gallop; rush about; pursue, run
